movie_name,open_date,total_sales_amount,total_audience_count,screen_count_peak,show_count_total,sales_share_peak,rep_nation,nation,distributor_boxoffice,boxoffice_year_count,boxoffice_years,match_key
"관전, 섹스 과외",20200717,6000,1,1,1,0,한국,한국,주식회사 플릭스코,1,2020,"관전, 섹스 과외|20200717"
착한 아내 : 남편의 대리만족,20200923,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,착한 아내 : 남편의 대리만족|20200923
사내정사: 은밀한 회의실 무삭제,20200716,6000,1,1,1,0,한국,한국,두리컴,1,2020,사내정사: 은밀한 회의실 무삭제|20200716
예민한 모녀 무삭제판,20201130,6000,1,1,1,0,한국,한국,(주)아이피큐,1,2020,예민한 모녀 무삭제판|20201130
가슴큰엄마친구,20200717,5000,1,1,1,0,한국,한국,스마일컨텐츠,1,2020,가슴큰엄마친구|20200717
볼빨간 여동생,20201127,1000,1,1,1,0,한국,한국,(주)영화사히트,1,2020,볼빨간 여동생|20201127
볼빨간 형수님,20201127,1000,1,1,1,0,한국,한국,(주)영화사히트,1,2020,볼빨간 형수님|20201127
나는 야한 여자가 좋다 4 - 무삭제판,20201118,1000,1,1,1,0,한국,한국,(주)컨텐츠 빌리지,1,2020,나는 야한 여자가 좋다 4 - 무삭제판|20201118
구멍 교환 - 무삭제판,20201216,1000,1,1,1,0,한국,한국,(주)컨텐츠 빌리지,1,2020,구멍 교환 - 무삭제판|20201216
노처녀 팀장의 목적,20200710,5000,1,1,1,0,한국,한국,골든타이드픽처스(주),1,2020,노처녀 팀장의 목적|20200710
딥한 관계,20200710,5000,1,1,1,0,한국,한국,골든타이드픽처스(주),1,2020,딥한 관계|20200710
착한 형수 : 두 부부가 이혼한 날 무삭제,20201123,6000,1,1,1,0,한국,한국,뷰소프트,1,2020,착한 형수 : 두 부부가 이혼한 날 무삭제|20201123
캠핑촌 아내,20201217,6000,1,1,1,0,한국,한국,주식회사 플릭스코,1,2020,캠핑촌 아내|20201217
완벽한 연애,20200908,2000,1,1,1,0,한국,한국,(주)나우콘텐츠,1,2020,완벽한 연애|20200908
승진의 기술,20200828,6000,1,1,1,0,한국,한국,(주)나우콘텐츠,1,2020,승진의 기술|20200828
첫섹스만50번째,20200725,2000,1,1,1,0,한국,한국,P&미디어,1,2020,첫섹스만50번째|20200725
이모의유혹3-무삭제판,20200724,5000,1,1,1,0,한국,한국,스마일컨텐츠,1,2020,이모의유혹3-무삭제판|20200724
가슴큰새엄마,20200724,5000,1,1,1,0,한국,한국,스마일컨텐츠,1,2020,가슴큰새엄마|20200724
나의연인-마네퀸,20200720,2000,1,1,1,0,한국,한국,P&미디어,1,2020,나의연인-마네퀸|20200720
두근두근펜션,20200720,2000,1,1,1,0,한국,한국,P&미디어,1,2020,두근두근펜션|20200720
스와핑 : 부부모임 무삭제,20201022,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,스와핑 : 부부모임 무삭제|20201022
너무 잘하는 형수,20200922,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,너무 잘하는 형수|20200922
동생 남친 돌려쓰기 무삭제판,20200901,6000,1,1,1,0,한국,한국,(주)영진크리에이티브,1,2020,동생 남친 돌려쓰기 무삭제판|20200901
딴놈의 아내,20200803,6000,1,1,1,0,한국,한국,주식회사 플릭스코,1,2020,딴놈의 아내|20200803
맛있는 세자매 2 - 무삭제,20201202,5000,1,1,1,0,한국,한국,(주)케이피에이기획,1,2020,맛있는 세자매 2 - 무삭제|20201202
애인공유,20201218,6000,1,1,1,0,한국,한국,(주)더쿱와이드,1,2020,애인공유|20201218
애첩,20201224,6000,1,1,1,0,한국,한국,(주)더쿱와이드,1,2020,애첩|20201224
여친의 새엄마,20201211,5000,1,1,1,0,한국,한국,스마일컨텐츠,1,2020,여친의 새엄마|20201211
내 친구 아내 무삭제판,20201130,6000,1,1,1,0,한국,한국,(주)영진크리에이티브,1,2020,내 친구 아내 무삭제판|20201130
먹어주는 유부녀 무삭제판,20201228,6000,1,1,1,0,한국,한국,(주)영진크리에이티브,1,2020,먹어주는 유부녀 무삭제판|20201228
말할 수 없는 비밀:이모와의 관계 무삭제판,20201013,6000,1,1,1,0,한국,한국,(주)영진크리에이티브,1,2020,말할 수 없는 비밀:이모와의 관계 무삭제판|20201013
유부녀 팬클럽 무삭제판,20201103,6000,1,1,1,0,한국,한국,(주)영진크리에이티브,1,2020,유부녀 팬클럽 무삭제판|20201103
불륜 동창회 3,20201208,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,불륜 동창회 3|20201208
러시아 가정부,20200226,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,러시아 가정부|20200226
친구엄마들 2,20200204,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,친구엄마들 2|20200204
처제의 일기 - 무삭제판,20200520,1000,1,1,1,0,한국,한국,(주)컨텐츠 빌리지,1,2020,처제의 일기 - 무삭제판|20200520
착한 누나,20200331,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,착한 누나|20200331
아내의 애인 3,20200224,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,아내의 애인 3|20200224
친구의 새엄마 무삭제,20200511,7000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,친구의 새엄마 무삭제|20200511
친구의 새엄마,20201022,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,친구의 새엄마|20201022
관전녀 - 무삭제판,20200520,1000,1,1,1,0,한국,한국,(주)컨텐츠 빌리지,1,2020,관전녀 - 무삭제판|20200520
기러기 아빠 : 20대 섹스 파트너들,20200323,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,기러기 아빠 : 20대 섹스 파트너들|20200323
기러기 아빠 : 20대 섹스 파트너들 무삭제,20200716,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,기러기 아빠 : 20대 섹스 파트너들 무삭제|20200716
막내 처제 - 무삭제판,20200311,1000,1,1,1,0,한국,한국,(주)컨텐츠 빌리지,1,2020,막내 처제 - 무삭제판|20200311
옷 잘 벗는 예쁜 누나 무삭제,20200211,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,옷 잘 벗는 예쁜 누나 무삭제|20200211
어린 형수 5 - 무삭제판,20200205,2000,1,1,1,0,한국,한국,(주)컨텐츠 빌리지,1,2020,어린 형수 5 - 무삭제판|20200205
엄마친구 2020,20200622,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,엄마친구 2020|20200622
엄마친구 2020 무삭제,20201215,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,엄마친구 2020 무삭제|20201215
동거 : 착한 처제,20200324,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,동거 : 착한 처제|20200324
형의 여자를 탐하다,20201022,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,형의 여자를 탐하다|20201022
형의 여자를 탐하다 무삭제,20201222,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,형의 여자를 탐하다 무삭제|20201222
동거 : 착한 처제 무삭제,20200526,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,동거 : 착한 처제 무삭제|20200526
거친 섹스에 빠진 그녀들,20200122,1000,1,1,1,0,한국,한국,(주)씨맥스커뮤니케이션즈,1,2020,거친 섹스에 빠진 그녀들|20200122
참지 못하는 여친의 성욕,20200117,1000,1,1,1,0,한국,한국,(주)씨맥스커뮤니케이션즈,1,2020,참지 못하는 여친의 성욕|20200117
막내 형수 2 - 무삭제판,20200227,1000,1,1,1,0,한국,한국,(주)컨텐츠 빌리지,1,2020,막내 형수 2 - 무삭제판|20200227
친구 이모,20200304,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,친구 이모|20200304
친구 이모 무삭제,20200625,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,친구 이모 무삭제|20200625
파타야 모델 자매,20200207,2000,1,1,1,0,한국,한국,(주)씨맥스커뮤니케이션즈,1,2020,파타야 모델 자매|20200207
남자에 굶주린 그녀,20200110,1000,1,1,1,0,한국,한국,(주)씨맥스커뮤니케이션즈,1,2020,남자에 굶주린 그녀|20200110
태국 여행의 목적: 파타야 풀빌라 섹스현장,20200214,2000,1,1,1,0,한국,한국,(주)씨맥스커뮤니케이션즈,1,2020,태국 여행의 목적: 파타야 풀빌라 섹스현장|20200214
전망 좋은 하숙집 무삭제,20200204,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,전망 좋은 하숙집 무삭제|20200204
새아들,20200211,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,새아들|20200211
내연녀,20200609,5000,1,1,1,0,한국,한국,(주)투모션,1,2020,내연녀|20200609
시누이의 맛,20200612,6000,1,1,1,0,한국,한국,주식회사 플릭스코,1,2020,시누이의 맛|20200612
여자 동창 : 우리 지금 할까?,20201110,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,여자 동창 : 우리 지금 할까?|20201110
커플교환섹스,20201110,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,커플교환섹스|20201110
19금 어린아내,20200805,2000,1,1,1,0,한국,한국,(주)더쿱와이드,1,2020,19금 어린아내|20200805
우리 형수님,20200609,5000,1,1,1,0,한국,한국,(주)영화사히트,1,2020,우리 형수님|20200609
한입만,20200609,5000,1,1,1,0,한국,한국,(주)영화사히트,1,2020,한입만|20200609
맛있는 세자매 2,20200619,5000,1,1,1,0,한국,한국,(주)케이피에이기획,1,2020,맛있는 세자매 2|20200619
가슴큰친구누나들,20201106,5000,1,1,1,0,한국,한국,스마일컨텐츠,1,2020,가슴큰친구누나들|20201106
두처제3-무삭제,20200617,5000,1,1,1,0,한국,한국,스마일컨텐츠,1,2020,두처제3-무삭제|20200617
욕망 : 친구의 아내,20201111,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,욕망 : 친구의 아내|20201111
여성친구 무삭제,20201030,1000,1,1,1,0,한국,한국,엔트리커뮤니케이션즈,1,2020,여성친구 무삭제|20201030
긴섹충 무삭제,20201030,1000,1,1,1,0,한국,한국,엔트리커뮤니케이션즈,1,2020,긴섹충 무삭제|20201030
애원하는 유부녀 무삭제,20201104,5000,1,1,1,0,한국,한국,(주)케이피에이기획,1,2020,애원하는 유부녀 무삭제|20201104
주말 오후 6시의 연인-무삭제판,20200624,2000,1,1,1,0,한국,한국,(주)나우콘텐츠,1,2020,주말 오후 6시의 연인-무삭제판|20200624
유혹 : 친구엄마,20200810,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,유혹 : 친구엄마|20200810
처제중독,20200619,2000,1,1,1,0,한국,한국,(주)나우콘텐츠,1,2020,처제중독|20200619
D컵여자친구,20201113,5000,1,1,1,0,한국,한국,스마일컨텐츠,1,2020,D컵여자친구|20201113
며느리 : 잘못된 관계,20201204,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,며느리 : 잘못된 관계|20201204
성인 신고식,20200707,6000,1,1,1,0,한국,한국,주식회사 플릭스코,1,2020,성인 신고식|20200707
부자의교환섹스 - 무삭제,20201111,5000,1,1,1,0,한국,한국,스마일컨텐츠,1,2020,부자의교환섹스 - 무삭제|20201111
산부인과 남의사들,20201106,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,산부인과 남의사들|20201106
비뇨기과 여의사들 3,20201124,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,비뇨기과 여의사들 3|20201124
담배가게 아가씨 : 나를 당겨 주세요,20200622,1000,1,1,1,0,한국,한국,굿픽처스,1,2020,담배가게 아가씨 : 나를 당겨 주세요|20200622
오르가즘 하숙집,20200709,2000,1,1,1,0,한국,한국,P&미디어,1,2020,오르가즘 하숙집|20200709
착한 형수 4 무삭제,20200303,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,착한 형수 4 무삭제|20200303
착한 엄마친구 3 무삭제,20200407,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,착한 엄마친구 3 무삭제|20200407
착한 엄마 3 무삭제,20200303,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,착한 엄마 3 무삭제|20200303
아들의 여자 무삭제,20200304,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,아들의 여자 무삭제|20200304
새아들 무삭제,20200514,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,새아들 무삭제|20200514
딸의 애인 3 - 무삭제판,20200318,1000,1,1,1,0,한국,한국,(주)컨텐츠 빌리지,1,2020,딸의 애인 3 - 무삭제판|20200318
우리 스와핑 할까? 무삭제,20200429,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,우리 스와핑 할까? 무삭제|20200429
어린 이모 3 - 무삭제판,20200415,2000,1,1,1,0,한국,한국,(주)컨텐츠 빌리지,1,2020,어린 이모 3 - 무삭제판|20200415
첫경험 3 - 무삭제판,20200401,2000,1,1,1,0,한국,한국,(주)컨텐츠 빌리지,1,2020,첫경험 3 - 무삭제판|20200401
어린 처형 3 - 무삭제판,20200408,2000,1,1,1,0,한국,한국,(주)컨텐츠 빌리지,1,2020,어린 처형 3 - 무삭제판|20200408
싸움의 기술,20200227,6000,1,1,1,0,한국,한국,(주)영화사 사계절,1,2020,싸움의 기술|20200227
티켓다방 2 - 무삭제판,20200422,2000,1,1,1,0,한국,한국,(주)컨텐츠 빌리지,1,2020,티켓다방 2 - 무삭제판|20200422
섹스남녀 : 우린 속 궁합이 잘 맞아,20201020,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,섹스남녀 : 우린 속 궁합이 잘 맞아|20201020
사위 사랑은 장모,20200226,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,사위 사랑은 장모|20200226
나쁜 섹스 : 그놈에게 당한 날,20201019,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,나쁜 섹스 : 그놈에게 당한 날|20201019
여친 언니 2 무삭제,20200423,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,여친 언니 2 무삭제|20200423
새엄마 동생,20200110,1000,1,1,1,0,한국,한국,(주)케이알씨지,1,2020,새엄마 동생|20200110
조선 스캔들,20200708,1000,1,1,1,0,한국,한국,(주)케이알씨지,1,2020,조선 스캔들|20200708
엄마의 사랑,20201020,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,엄마의 사랑|20201020
착한 형부,20200807,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,착한 형부|20200807
하숙집 : 굶주린 늑대들 무삭제,20200625,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,하숙집 : 굶주린 늑대들 무삭제|20200625
여자 동창생들 무삭제,20200407,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,여자 동창생들 무삭제|20200407
친구 아내들 무삭제,20200227,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,친구 아내들 무삭제|20200227
스와핑 : 선배의 아내,20200601,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,스와핑 : 선배의 아내|20200601
밀회 : 동생 아내 무삭제,20200306,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,밀회 : 동생 아내 무삭제|20200306
바꿔 할래?,20200316,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,바꿔 할래?|20200316
바람피기 좋은 하루,20200922,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,바람피기 좋은 하루|20200922
처제의 순결,20201021,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,처제의 순결|20201021
엄마의 일기 - 무삭제판,20200513,1000,1,1,1,0,한국,한국,(주)컨텐츠 빌리지,1,2020,엄마의 일기 - 무삭제판|20200513
어린 누나 4 - 무삭제판,20200520,1000,1,1,1,0,한국,한국,(주)컨텐츠 빌리지,1,2020,어린 누나 4 - 무삭제판|20200520
작은 엄마 2,20200330,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,작은 엄마 2|20200330
친구엄마 : 내 여자가 되던 날 2 무삭제,20200306,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,친구엄마 : 내 여자가 되던 날 2 무삭제|20200306
유부녀들 : 남편 바꾸기 무삭제,20200423,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,유부녀들 : 남편 바꾸기 무삭제|20200423
친구엄마 : 내 여자가 되던 날 2,20200103,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,친구엄마 : 내 여자가 되던 날 2|20200103
개인교습: 사촌여동생,20200113,5000,1,1,1,0,한국,한국,(주)소나무픽쳐스,1,2020,개인교습: 사촌여동생|20200113
형수 : 금지된 사랑 무삭제,20200526,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,형수 : 금지된 사랑 무삭제|20200526
예비 사위 무삭제,20200407,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,예비 사위 무삭제|20200407
잠 못 이루는 섹스2 무삭제판,20200109,1000,1,1,1,0,한국,한국,(주)케이알씨지,1,2020,잠 못 이루는 섹스2 무삭제판|20200109
이은미-가슴큰누나,20200110,5000,1,1,1,0,한국,한국,스마일컨텐츠,1,2020,이은미-가슴큰누나|20200110
데릴사위 : 젊은 장모를 탐하다,20200106,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,데릴사위 : 젊은 장모를 탐하다|20200106
스와핑 : 잘못된 쾌락 무삭제,20200331,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,스와핑 : 잘못된 쾌락 무삭제|20200331
사랑해요 장모님 무삭제,20200318,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,사랑해요 장모님 무삭제|20200318
스와핑 : 잘못된 쾌락,20200117,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,스와핑 : 잘못된 쾌락|20200117
형수의 유혹 무삭제,20200402,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,형수의 유혹 무삭제|20200402
정사 : 착한 며느리들 3 무삭제,20200513,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,정사 : 착한 며느리들 3 무삭제|20200513
스와핑 : 아내의 친구 무삭제,20200402,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,스와핑 : 아내의 친구 무삭제|20200402
우즈벡 사돈처녀,20201021,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,우즈벡 사돈처녀|20201021
스와핑 : 완벽한 이웃 무삭제,20200312,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,스와핑 : 완벽한 이웃 무삭제|20200312
친구 누나 4 무삭제,20200429,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,친구 누나 4 무삭제|20200429
연애 : 아빠친구,20201020,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,연애 : 아빠친구|20201020
엄마의 유혹 2 무삭제,20200515,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,엄마의 유혹 2 무삭제|20200515
엄마친구 6 무삭제,20200409,6000,1,1,1,0,한국,한국,(주)영화사가을,1,2020,엄마친구 6 무삭제|20200409
