"순위","영화명","개봉일","매출액","매출액 점유율","관객수","스크린수","상영횟수","대표국적","국적","배급사"
"795","쇼호스트","2025-01-06","1000","0.0","1","1","1","한국","한국","바넴라인"
"795","정사 : 잠든 남편 옆에서","2025-01-18","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","유부녀 : 남편보다 맛있는 남자들","2025-01-25","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","유부녀들 : 남편보다 맛있는 남자들","2025-05-09","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","색귀가","2025-01-03","6000","0.0","1","1","1","한국","한국","(주)영진크리에이티브"
"795","여자는 대물을 좋아해","2025-01-03","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"795","착한형수","2025-01-10","6000","0.0","1","1","1","한국","한국","(주)영진크리에이티브"
"795","2대1 여대생 노래방","2025-01-02","1000","0.0","1","1","1","한국","한국","주식회사 피에스앤제이"
"795","좁고 따뜻한 아마추어","2025-12-06","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","음란한 접대에 빠진 미스 최","2025-12-04","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","다른 여자에게 흥분한 내 남친","2025-12-04","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","내 애인이 된 상사의 아내","2025-12-05","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"795","오프 더 리포터","2025-12-19","6000","0.0","1","1","1","한국","한국","(주)룬컴퍼니"
"795","오르가즘 느끼는 육덕진 새엄마","2025-12-18","1000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"1070","김종관 단편선 2","","0","0.0","0","1","1","한국","한국",""
"1070","김종관 단편선 3","","0","0.0","0","1","1","한국","한국",""
"1070","여연 X BWFF 단편선","","0","0.0","0","1","1","한국","한국",""
"1070","SBFF2025 단편경쟁 1","","0","0.0","0","1","2","한국","한국",""
"1070","SBFF2025 단편경쟁 3","","0","0.0","0","1","2","한국","한국",""
"1070","SBFF2025 단편경쟁 7","","0","0.0","0","1","2","한국","한국",""
"1070","SBFF2025 단편경쟁 8","","0","0.0","0","1","2","한국","한국",""
"1070","SBFF2025 단편경쟁 9","","0","0.0","0","1","2","한국","한국",""
"1070","SBFF2025 성북시퀀스 1","","0","0.0","0","1","1","한국","한국",""
"1070","SBFF2025 성북시퀀스 2","","0","0.0","0","1","1","한국","한국",""
"1070","SBFF2025 성북시퀀스 옴니버스","","0","0.0","0","1","1","한국","한국",""
"1070","SBFF2025 단편경쟁 2","","0","0.0","0","1","2","한국","한국",""
"1070","SBFF2025 단편경쟁 4","","0","0.0","0","1","2","한국","한국",""
"1070","SBFF2025 단편경쟁 5","","0","0.0","0","1","2","한국","한국",""
"1070","SBFF2025 단편경쟁 6","","0","0.0","0","1","2","한국","한국",""
"1070","SBFF2025","","0","0.0","0","1","1","한국","한국",""
"1070","SBFF2025 단편영화 제작지원 특별프로젝트","","0","0.0","0","1","1","한국","한국",""
"1070","SBFF2025 한국 영화 저널리즘비평 30년","","0","0.0","0","1","1","한국","한국",""
"1070","SBFF2025 개막식","","0","0.0","0","1","1","한국","한국",""
"1070","SBFF2025 폐막식","","0","0.0","0","1","1","한국","한국",""
"1070","제5회 2030청년영화제 경쟁작 1","","0","0.0","0","1","2","한국","한국",""
"1070","제 5회 2030 청년영화제 경쟁작 2","","0","0.0","0","1","2","한국","한국",""
"1070","제 5회 2030 청년영화제 제 5회 사전제작지원1","","0","0.0","0","1","2","한국","한국",""
"1070","제 5회 2030 청년영화제 시나리오 멘토링 선정작 리딩","","0","0.0","0","1","1","한국","한국",""
"1070","제 5회 2030 청년영화제 초청작 3","","0","0.0","0","1","1","한국","한국",""
"1070","제5회 2030청년영화제 제 4회 사전제작지원작","","0","0.0","0","1","1","한국","한국",""
"1070","제 5회 2030 청년영화제 개막식","","0","0.0","0","1","1","한국","한국",""
"1070","제 5회 2030 청년영화제 초청작 1","","0","0.0","0","1","1","한국","한국",""
"1070","제 5회 2030 청년영화제 섹션1 A. I. 특별전","","0","0.0","0","1","1","한국","한국",""
"1070","제 5회 2030 청년영화제 제 5회 사전제작지원2","","0","0.0","0","1","2","한국","한국",""
"1070","제 5회 2030 청년영화제 초청작 2","","0","0.0","0","1","1","한국","한국",""
"1070","2025 제2회 부산국제AI영화제 섹션3","","0","0.0","0","1","3","한국","한국",""
"1070","라파엘","","0","0.0","0","1","1","한국","한국",""
"1070","작은 날개","","0","0.0","0","1","1","한국","한국",""
"1070","자유만세","1946-10-21","0","0.0","0","1","1","한국","한국",""
"1070","임꺽정","","0","0.0","0","1","2","한국","한국",""
"1070","살인마","","0","0.0","0","1","2","한국","한국",""
"1070","순교자","","0","0.0","0","1","2","한국","한국",""
"1070","막차로 온 손님들","","0","0.0","0","1","2","한국","한국",""
"1070","카인의 후예","","0","0.0","0","1","2","한국","한국",""
"1070","수학여행","","0","0.0","0","1","2","한국","한국",""
"1070","천년호","","0","0.0","0","1","2","한국","한국",""
"1070","암살자","","0","0.0","0","1","2","한국","한국",""
"1070","육체의 약속","1975-07-26","0","0.0","0","1","2","한국","한국",""
"1070","야행","1977-04-23","0","0.0","0","1","2","한국","한국",""
"1070","족보","1979-09-14","0","0.0","0","1","1","한국","한국",""
"1070","사람의 아들","1981-01-01","0","0.0","0","1","2","한국","한국",""
"1070","우리들의 일그러진 영웅","1992-08-15","0","0.0","0","1","2","한국","한국",""
"1070","처녀들의 저녁식사","1998-10-03","0","0.0","0","1","2","한국","한국",""
"1070","내 마음의 풍금","1999-03-27","0","0.0","0","1","2","한국","한국",""
"1070","반칙왕","2000-02-04","0","0.0","0","1","2","한국","한국","(주)시네마서비스"
"1070","다세포소녀","2006-08-10","0","0.0","0","1","2","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"1070","스카우트","2007-11-14","0","0.0","0","1","2","한국","한국","씨제이엔터테인먼트"
"1070","홍길동","1967-01-21","0","0.0","0","1","2","한국","한국",""
"1070","꼬방동네 사람들","1982-07-17","0","0.0","0","1","2","한국","한국",""
"1070","기쁜 우리 젊은 날","1987-05-02","0","0.0","0","1","2","한국","한국",""
"1070","이어도","","0","0.0","0","1","1","한국","한국",""
"1070","난장이가 쏘아올린 작은 공","1981-10-17","0","0.0","0","1","2","한국","한국",""
"1070","광해, 왕이 된 남자","2012-09-13","0","0.0","0","1","1","한국","한국","(주)씨제이이엔엠"
"1070","검사와 여선생","","0","0.0","0","1","1","한국","한국",""
"1070","서울의 지붕 밑","","0","0.0","0","1","2","한국","한국",""
"1070","검은 머리","","0","0.0","0","1","2","한국","한국",""
"1070","마의 계단","","0","0.0","0","1","2","한국","한국",""
"1070","휴일","","0","0.0","0","1","2","한국","한국",""
"1070","내안의 그놈","2019-01-09","0","0.0","0","1","1","한국","한국","(주)메리크리스마스,TCO(주)더콘텐츠온"
"1070","감쪽같은 그녀","2019-12-04","0","0.0","0","2","4","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"1070","공처가 삼대","","0","0.0","0","1","2","한국","한국",""
"1070","장사리 : 잊혀진 영웅들","2019-09-25","0","0.0","0","1","1","한국","한국","워너브러더스 코리아(주)"
"1070","조제","2020-12-10","0","0.0","0","1","1","한국","한국","워너브러더스 코리아(주)"
"1070","제8회 전주가족영화제 김소형 감독전","","0","0.0","0","1","1","한국","한국",""
"1070","2025 제2회 부산국제AI영화제 섹션1","","0","0.0","0","1","3","한국","한국",""
"1070","2025 제2회 부산국제AI영화제 섹션2","","0","0.0","0","1","3","한국","한국",""
"1070","이희준 특별전","","0","0.0","0","1","1","한국","한국",""
"1070","한국감독 기획전","","0","0.0","0","1","1","한국","한국",""
"1070","영화제작워크숍 라이트 4기","","0","0.0","0","1","1","한국","한국",""
"1070","우리동네영화만들기, 장애인영화만들기","","0","0.0","0","1","1","한국","한국",""
"1070","다큐멘터리제작워크숍 2025","","0","0.0","0","1","1","한국","한국",""
"1070","공개상영회","","0","0.0","0","1","1","한국","한국",""
"1070","제3회 강릉국제아트페스티벌 섹션","","0","0.0","0","1","18","한국","한국",""
"1070","영화감독 신나리 추모의 밤","","0","0.0","0","1","1","한국","한국",""
"1070","뮤직&댄스 온 스크린 Vol.2 - 섹션4","","0","0.0","0","1","1","한국","한국",""
"1070","뮤직&댄스 온 스크린 Vol.2 - 섹션2","","0","0.0","0","1","1","한국","한국",""
"1070","제8회 전주가족영화제 개막작","","0","0.0","0","1","1","한국","한국",""
"1070","제8회 전주가족영화제 온가족섹션","","0","0.0","0","1","1","한국","한국",""
"1070","제8회 전주가족영화제 핵가족섹션","","0","0.0","0","1","1","한국","한국",""
"1070","제8회 전주가족영화제 대가족섹션","","0","0.0","0","1","1","한국","한국",""
"1070","제8회 전주가족영화제 전가족섹션","","0","0.0","0","1","1","한국","한국",""
"1070","춘몽+손","","0","0.0","0","1","1","한국","한국",""
"1070","필름다빈x아리랑인디웨이브","","0","0.0","0","1","1","한국","한국",""
"1070","2025 로컬-시내(Ciné) : 지역영화 교류전 - 섹션2 WOMEN IN FOCUS","","0","0.0","0","1","1","한국","한국",""
"1070","2025 로컬-시내(Ciné) : 지역영화 교류전 - 섹션3 DREAMERS","","0","0.0","0","1","1","한국","한국",""
"1070","2025 로컬-시내(Ciné) : 지역영화 교류전 - 섹션1 YOUTH","","0","0.0","0","1","1","한국","한국",""
"1070","2025 로컬-시내(Ciné) : 지역영화 교류전 - 섹션4 REALITY","","0","0.0","0","1","1","한국","한국",""
"1070","해방 뉴-쓰 4편 외","","0","0.0","0","1","1","한국","한국",""
"1070","타미플루","","0","0.0","0","1","1","한국","한국",""
"1070","지역의 기억 - 단편","","0","0.0","0","1","1","한국","한국",""
"1070","깁","","0","0.0","0","1","1","한국","한국",""
"1070","김종관 단편선 1","","0","0.0","0","1","1","한국","한국",""
"1168","SIFF2025-페스티벌초이스 단편6","","-30000","0.0","-3","1","2","한국","한국",""
"1169","무관한 당신들에게","","-20000","0.0","-4","1","3","한국","한국",""
"1169","SIFF2025-페스티벌초이스 단편5","","-42500","0.0","-4","1","2","한국","한국",""
"1169","서울아트시네마 가는 길","","-40000","0.0","-4","1","2","한국","한국",""
"1169","미망인","1955-12-10","-20000","0.0","-4","1","4","한국","한국",""
"1173","오후의 가정음악","","-60000","0.0","-6","1","1","한국","한국",""
"1174","SIFF2025-로컬시네마3","","-80000","0.0","-8","1","2","한국","한국",""
"1175","발쩌","","-110000","0.0","-11","1","2","한국","한국",""
"1176","관찰자의 일지","","-150000","0.0","-15","1","3","한국","한국",""
"합계","","","394990499408","","40933834","53452","2216673","","",""
